iter	Passed	Remaining
4770	131904	144566
4771	131930	144537
4772	131957	144509
4773	131984	144480
4774	132011	144452
4775	132038	144424
4776	132065	144395
4777	132093	144368
4778	132120	144340
4779	132148	144312
4780	132174	144283
4781	132202	144256
4782	132229	144228
4783	132257	144200
4784	132284	144172
4785	132312	144144
4786	132339	144116
4787	132367	144088
4788	132394	144061
4789	132422	144033
4790	132450	144006
4791	132477	143978
4792	132504	143949
4793	132532	143922
4794	132560	143894
4795	132587	143866
4796	132614	143838
4797	132641	143810
4798	132668	143782
4799	132696	143754
4800	132724	143726
4801	132752	143700
4802	132780	143672
4803	132807	143644
4804	132834	143615
4805	132862	143588
4806	132889	143560
4807	132917	143533
4808	132946	143506
4809	132973	143478
4810	133001	143451
4811	133029	143423
4812	133057	143396
4813	133085	143369
4814	133112	143341
4815	133140	143314
4816	133168	143287
4817	133196	143259
4818	133223	143231
4819	133251	143203
4820	133278	143175
4821	133306	143148
4822	133335	143122
4823	133363	143095
4824	133390	143066
4825	133418	143039
4826	133445	143010
4827	133475	142985
4828	133502	142957
4829	133531	142930
4830	133559	142903
4831	133587	142876
4832	133615	142849
4833	133643	142822
4834	133671	142794
4835	133698	142766
4836	133726	142739
4837	133752	142710
4838	133780	142682
4839	133807	142654
4840	133835	142626
4841	133862	142598
4842	133890	142571
4843	133917	142543
4844	133945	142515
4845	133973	142488
4846	134000	142460
4847	134027	142432
4848	134055	142404
4849	134081	142375
4850	134108	142347
4851	134136	142320
4852	134170	142299
4853	134205	142278
4854	134239	142258
4855	134272	142235
4856	134303	142211
4857	134330	142183
4858	134358	142155
4859	134385	142127
4860	134413	142101
4861	134441	142073
4862	134469	142045
4863	134496	142017
4864	134524	141990
4865	134551	141961
4866	134578	141933
4867	134605	141905
4868	134632	141877
4869	134660	141849
4870	134688	141822
4871	134715	141794
4872	134742	141766
4873	134770	141738
4874	134797	141710
4875	134825	141682
4876	134853	141655
4877	134880	141627
4878	134907	141599
4879	134935	141571
4880	134962	141542
4881	134990	141515
4882	135017	141487
4883	135044	141459
4884	135071	141431
4885	135099	141403
4886	135126	141375
4887	135153	141347
4888	135180	141318
4889	135208	141291
4890	135235	141262
4891	135263	141235
4892	135290	141207
4893	135318	141180
4894	135345	141152
4895	135372	141124
4896	135400	141096
4897	135429	141069
4898	135455	141040
4899	135483	141013
4900	135510	140985
4901	135538	140957
4902	135565	140929
4903	135592	140901
4904	135620	140873
4905	135648	140846
4906	135676	140819
4907	135704	140791
4908	135731	140763
4909	135758	140734
4910	135784	140706
4911	135812	140679
4912	135841	140652
4913	135868	140624
4914	135896	140596
4915	135923	140568
4916	135951	140541
4917	135978	140512
4918	136005	140484
4919	136033	140456
4920	136060	140428
4921	136088	140401
4922	136115	140373
4923	136142	140344
4924	136170	140317
4925	136197	140289
4926	136225	140262
4927	136253	140235
4928	136281	140207
4929	136309	140180
4930	136336	140152
4931	136364	140124
4932	136391	140096
4933	136418	140068
4934	136445	140040
4935	136473	140012
4936	136501	139984
4937	136529	139957
4938	136556	139930
4939	136584	139902
4940	136611	139874
4941	136640	139847
4942	136672	139824
4943	136699	139796
4944	136727	139768
4945	136754	139740
4946	136781	139712
4947	136810	139685
4948	136837	139657
4949	136865	139630
4950	136891	139601
4951	136919	139573
4952	136947	139546
4953	136975	139519
4954	137003	139492
4955	137030	139464
4956	137057	139435
4957	137085	139407
4958	137112	139380
4959	137140	139352
4960	137167	139324
4961	137194	139295
4962	137221	139267
4963	137249	139240
4964	137276	139212
4965	137303	139183
4966	137330	139155
4967	137357	139127
4968	137385	139099
4969	137413	139072
4970	137440	139043
4971	137467	139015
4972	137494	138987
4973	137523	138961
4974	137550	138932
4975	137577	138904
4976	137605	138877
4977	137632	138848
4978	137659	138820
4979	137687	138793
4980	137715	138765
4981	137741	138737
4982	137769	138709
4983	137797	138681
4984	137825	138654
4985	137852	138626
4986	137880	138598
4987	137907	138570
4988	137934	138543
4989	137962	138515
4990	137989	138486
4991	138015	138458
4992	138043	138430
4993	138070	138402
4994	138096	138373
4995	138123	138345
4996	138151	138317
4997	138179	138290
4998	138207	138262
4999	138234	138234
5000	138260	138205
5001	138287	138177
5002	138314	138148
5003	138342	138121
5004	138369	138093
5005	138397	138065
5006	138424	138037
5007	138451	138008
5008	138478	137980
5009	138505	137952
5010	138532	137924
5011	138559	137896
5012	138586	137868
5013	138613	137839
5014	138641	137812
5015	138668	137784
5016	138696	137756
5017	138724	137728
5018	138751	137701
5019	138779	137674
5020	138806	137645
5021	138833	137617
5022	138861	137589
5023	138889	137562
5024	138916	137534
5025	138944	137507
5026	138972	137479
5027	138999	137451
5028	139026	137423
5029	139053	137394
5030	139080	137366
5031	139108	137338
5032	139136	137312
5033	139173	137293
5034	139201	137266
5035	139228	137237
5036	139255	137209
5037	139281	137180
5038	139308	137152
5039	139336	137125
5040	139365	137098
5041	139392	137070
5042	139420	137042
5043	139448	137015
5044	139475	136986
5045	139502	136959
5046	139530	136931
5047	139557	136903
5048	139585	136876
5049	139613	136849
5050	139641	136821
5051	139669	136794
5052	139696	136765
5053	139724	136738
5054	139751	136710
5055	139779	136683
5056	139807	136655
5057	139834	136627
5058	139862	136600
5059	139889	136572
5060	139917	136545
5061	139945	136517
5062	139973	136489
5063	140000	136461
5064	140027	136433
5065	140053	136404
5066	140080	136376
5067	140107	136348
5068	140135	136320
5069	140163	136292
5070	140189	136264
5071	140216	136235
5072	140244	136207
5073	140271	136180
5074	140298	136151
5075	140325	136123
5076	140352	136095
5077	140380	136067
5078	140407	136039
5079	140435	136012
5080	140463	135984
5081	140490	135956
5082	140518	135929
5083	140545	135901
5084	140573	135874
5085	140600	135845
5086	140628	135818
5087	140656	135791
5088	140683	135763
5089	140711	135735
5090	140738	135707
5091	140766	135680
5092	140794	135652
5093	140821	135624
5094	140848	135596
5095	140875	135568
5096	140902	135539
5097	140929	135511
5098	140956	135483
5099	140984	135455
5100	141011	135427
5101	141039	135400
5102	141066	135371
5103	141094	135344
5104	141123	135318
5105	141155	135294
5106	141182	135266
5107	141210	135238
5108	141237	135211
5109	141265	135183
5110	141292	135155
5111	141319	135127
5112	141346	135098
5113	141373	135070
5114	141401	135042
5115	141428	135014
5116	141456	134987
5117	141483	134959
5118	141511	134932
5119	141538	134903
5120	141565	134875
5121	141592	134847
5122	141620	134819
5123	141647	134791
5124	141674	134763
5125	141702	134735
5126	141729	134708
5127	141757	134680
5128	141784	134652
5129	141811	134624
5130	141839	134596
5131	141865	134568
5132	141893	134540
5133	141921	134512
5134	141948	134484
5135	141976	134457
5136	142003	134429
5137	142031	134401
5138	142058	134373
5139	142085	134345
5140	142112	134317
5141	142139	134288
5142	142166	134260
5143	142194	134233
5144	142221	134205
5145	142249	134178
5146	142277	134150
5147	142304	134122
5148	142333	134096
5149	142362	134069
5150	142389	134040
5151	142416	134012
5152	142444	133985
5153	142472	133958
5154	142500	133931
5155	142528	133903
5156	142555	133875
5157	142582	133847
5158	142609	133819
5159	142637	133792
5160	142667	133766
5161	142695	133739
5162	142723	133711
5163	142750	133683
5164	142777	133655
5165	142806	133628
5166	142833	133600
5167	142861	133573
5168	142888	133545
5169	142916	133517
5170	142943	133489
5171	142971	133461
5172	142998	133434
5173	143026	133406
5174	143053	133378
5175	143080	133350
5176	143107	133322
5177	143134	133293
5178	143161	133265
5179	143189	133237
5180	143217	133210
5181	143245	133183
5182	143273	133155
5183	143301	133128
5184	143328	133100
5185	143355	133072
5186	143382	133044
5187	143409	133016
5188	143437	132988
5189	143465	132961
5190	143492	132933
5191	143520	132905
5192	143548	132878
5193	143576	132850
5194	143603	132823
5195	143631	132795
5196	143658	132767
5197	143687	132740
5198	143714	132712
5199	143741	132684
5200	143769	132657
5201	143797	132629
5202	143825	132602
5203	143852	132574
5204	143880	132546
5205	143907	132518
5206	143934	132490
5207	143961	132462
5208	143989	132435
5209	144017	132407
5210	144046	132380
5211	144073	132353
5212	144101	132325
5213	144128	132297
5214	144157	132270
5215	144184	132242
5216	144212	132215
5217	144241	132188
5218	144268	132161
5219	144296	132133
5220	144323	132105
5221	144351	132077
5222	144378	132050
5223	144406	132022
5224	144434	131994
5225	144461	131966
5226	144488	131939
5227	144516	131911
5228	144543	131883
5229	144571	131855
5230	144598	131827
5231	144625	131799
5232	144652	131771
5233	144680	131744
5234	144707	131716
5235	144736	131688
5236	144763	131661
5237	144790	131633
5238	144818	131605
5239	144845	131577
5240	144874	131550
5241	144902	131523
5242	144929	131495
5243	144957	131467
5244	144985	131440
5245	145012	131412
5246	145041	131385
5247	145069	131358
5248	145097	131330
5249	145124	131302
5250	145151	131274
5251	145178	131246
5252	145205	131218
5253	145232	131190
5254	145260	131162
5255	145288	131135
5256	145316	131107
5257	145343	131079
5258	145370	131052
5259	145398	131024
5260	145426	130997
5261	145453	130968
5262	145481	130941
5263	145508	130913
5264	145535	130885
5265	145563	130857
5266	145591	130830
5267	145618	130801
5268	145646	130774
5269	145673	130746
5270	145700	130718
5271	145728	130691
5272	145756	130663
5273	145783	130635
5274	145810	130607
5275	145838	130579
5276	145866	130552
5277	145893	130524
5278	145922	130497
5279	145948	130469
5280	145976	130441
5281	146004	130414
5282	146031	130386
5283	146058	130358
5284	146086	130331
5285	146114	130303
5286	146142	130275
5287	146170	130248
5288	146198	130221
5289	146226	130194
5290	146254	130166
5291	146280	130138
5292	146308	130110
5293	146335	130082
5294	146363	130054
5295	146390	130026
5296	146418	129999
5297	146446	129971
5298	146473	129943
5299	146503	129918
5300	146531	129890
5301	146558	129863
5302	146586	129835
5303	146616	129809
5304	146644	129782
5305	146672	129755
5306	146699	129727
5307	146727	129699
5308	146754	129671
5309	146782	129643
5310	146809	129615
5311	146836	129587
5312	146864	129560
5313	146891	129532
5314	146918	129503
5315	146946	129476
5316	146972	129447
5317	147000	129420
5318	147027	129392
5319	147055	129364
5320	147082	129336
5321	147109	129308
5322	147136	129280
5323	147164	129252
5324	147192	129224
5325	147219	129197
5326	147246	129168
5327	147272	129140
5328	147300	129112
5329	147328	129084
5330	147354	129056
5331	147382	129028
5332	147409	129000
5333	147436	128972
5334	147463	128944
5335	147491	128916
5336	147519	128889
5337	147546	128861
5338	147573	128833
5339	147601	128805
5340	147629	128778
5341	147656	128750
5342	147684	128722
5343	147712	128695
5344	147739	128667
5345	147767	128639
5346	147794	128611
5347	147821	128583
5348	147848	128555
5349	147876	128528
5350	147903	128499
5351	147931	128472
5352	147958	128444
5353	147985	128416
5354	148013	128388
5355	148040	128361
5356	148070	128334
5357	148097	128306
5358	148124	128278
5359	148151	128250
5360	148178	128222
5361	148205	128193
5362	148232	128165
5363	148259	128137
5364	148287	128110
5365	148314	128082
5366	148342	128054
5367	148370	128027
5368	148398	128000
5369	148425	127972
5370	148453	127944
5371	148480	127916
5372	148507	127888
5373	148534	127860
5374	148562	127832
5375	148589	127804
5376	148617	127777
5377	148644	127749
5378	148672	127721
5379	148700	127694
5380	148727	127666
5381	148755	127638
5382	148781	127610
5383	148809	127582
5384	148836	127554
5385	148865	127527
5386	148892	127500
5387	148920	127472
5388	148947	127444
5389	148975	127416
5390	149003	127389
5391	149031	127361
5392	149058	127333
5393	149085	127306
5394	149113	127278
5395	149140	127250
5396	149167	127222
5397	149193	127193
5398	149220	127165
5399	149252	127140
5400	149280	127114
5401	149308	127086
5402	149335	127058
5403	149362	127030
5404	149390	127002
5405	149417	126974
5406	149445	126947
5407	149471	126918
5408	149499	126890
5409	149526	126862
5410	149553	126834
5411	149581	126807
5412	149608	126779
5413	149635	126750
5414	149663	126722
5415	149690	126694
5416	149717	126667
5417	149745	126639
5418	149772	126611
5419	149800	126583
5420	149826	126555
5421	149854	126527
5422	149881	126499
5423	149909	126472
5424	149936	126444
5425	149964	126416
5426	149991	126388
5427	150018	126360
5428	150045	126331
5429	150072	126303
5430	150099	126275
5431	150126	126247
5432	150154	126220
5433	150181	126192
5434	150209	126165
5435	150236	126136
5436	150264	126109
5437	150291	126081
5438	150319	126053
5439	150346	126025
5440	150374	125998
5441	150402	125970
5442	150429	125943
5443	150457	125915
5444	150484	125887
5445	150512	125860
5446	150539	125832
5447	150567	125804
5448	150594	125776
5449	150622	125748
5450	150649	125721
5451	150677	125693
5452	150704	125665
5453	150731	125637
5454	150758	125609
5455	150786	125581
5456	150814	125554
5457	150841	125526
5458	150869	125498
5459	150897	125471
5460	150924	125443
5461	150951	125415
5462	150979	125388
5463	151007	125360
5464	151035	125333
5465	151061	125304
5466	151091	125278
5467	151124	125255
5468	151152	125228
5469	151180	125200
5470	151207	125172
5471	151234	125144
5472	151262	125116
5473	151289	125088
5474	151317	125061
5475	151345	125034
5476	151373	125006
5477	151401	124979
5478	151428	124951
5479	151456	124923
5480	151484	124896
5481	151511	124868
5482	151539	124841
5483	151567	124814
5484	151594	124785
5485	151621	124757
5486	151649	124729
5487	151675	124701
5488	151703	124673
5489	151731	124646
5490	151759	124619
5491	151788	124592
5492	151815	124564
5493	151842	124536
5494	151870	124509
5495	151897	124481
5496	151925	124453
5497	151953	124426
5498	151981	124398
5499	152008	124370
5500	152036	124343
5501	152063	124315
5502	152091	124287
5503	152118	124259
5504	152146	124232
5505	152173	124204
5506	152201	124176
5507	152228	124148
5508	152254	124120
5509	152282	124092
5510	152309	124064
5511	152336	124035
5512	152363	124007
5513	152391	123980
5514	152418	123952
5515	152446	123925
5516	152473	123896
5517	152500	123868
5518	152527	123840
5519	152555	123812
5520	152582	123785
5521	152610	123757
5522	152637	123729
5523	152664	123701
5524	152691	123673
5525	152718	123645
5526	152746	123617
5527	152773	123589
5528	152800	123561
5529	152828	123533
5530	152854	123505
5531	152882	123477
5532	152909	123449
5533	152935	123421
5534	152962	123392
5535	152988	123363
5536	153015	123335
5537	153042	123307
5538	153069	123279
5539	153097	123251
5540	153125	123224
5541	153152	123196
5542	153180	123168
5543	153207	123141
5544	153236	123113
5545	153266	123088
5546	153293	123060
5547	153320	123032
5548	153347	123004
5549	153375	122976
5550	153401	122947
5551	153429	122920
5552	153456	122892
5553	153484	122864
5554	153511	122836
5555	153538	122809
5556	153566	122781
5557	153594	122753
5558	153621	122725
5559	153649	122698
5560	153677	122670
5561	153703	122642
5562	153731	122615
5563	153759	122587
5564	153786	122559
5565	153813	122531
5566	153843	122505
5567	153870	122477
5568	153897	122449
5569	153926	122422
5570	153952	122394
5571	153980	122366
5572	154007	122338
5573	154034	122310
5574	154061	122281
5575	154088	122253
5576	154116	122226
5577	154143	122198
5578	154170	122170
5579	154198	122142
5580	154225	122114
5581	154253	122087
5582	154290	122067
5583	154317	122039
5584	154344	122011
5585	154371	121983
5586	154399	121955
5587	154426	121927
5588	154453	121898
5589	154480	121871
5590	154508	121843
5591	154534	121815
5592	154562	121787
5593	154589	121758
5594	154616	121730
5595	154643	121702
5596	154670	121675
5597	154698	121647
5598	154726	121620
5599	154754	121592
5600	154780	121564
5601	154809	121536
5602	154836	121509
5603	154863	121481
5604	154891	121453
5605	154919	121426
5606	154946	121397
5607	154973	121370
5608	155001	121342
5609	155028	121314
5610	155056	121287
5611	155084	121260
5612	155112	121232
5613	155139	121204
5614	155167	121176
5615	155193	121148
5616	155221	121120
5617	155249	121093
5618	155277	121066
5619	155304	121038
5620	155331	121010
5621	155359	120982
5622	155386	120954
5623	155415	120927
5624	155443	120900
5625	155470	120872
5626	155498	120844
5627	155524	120816
5628	155551	120788
5629	155579	120760
5630	155607	120733
5631	155634	120705
5632	155662	120677
5633	155690	120650
5634	155717	120622
5635	155745	120594
5636	155772	120566
5637	155800	120539
5638	155828	120512
5639	155856	120484
5640	155883	120456
5641	155912	120429
5642	155939	120401
5643	155967	120374
5644	155994	120346
5645	156021	120318
5646	156049	120291
5647	156076	120262
5648	156104	120235
5649	156132	120207
5650	156159	120180
5651	156186	120152
5652	156213	120124
5653	156241	120096
5654	156268	120068
5655	156296	120040
5656	156323	120012
5657	156351	119985
5658	156377	119956
5659	156404	119928
5660	156433	119901
5661	156461	119874
5662	156488	119846
5663	156516	119818
5664	156543	119790
5665	156571	119763
5666	156601	119737
5667	156629	119710
5668	156657	119683
5669	156684	119654
5670	156711	119627
5671	156739	119599
5672	156767	119572
5673	156794	119544
5674	156821	119516
5675	156849	119488
5676	156876	119460
5677	156903	119432
5678	156930	119403
5679	156956	119375
5680	156984	119348
5681	157012	119320
5682	157040	119293
5683	157067	119265
5684	157095	119237
5685	157122	119209
5686	157149	119181
5687	157176	119153
5688	157203	119125
5689	157230	119097
5690	157258	119069
5691	157284	119041
5692	157312	119013
5693	157340	118986
5694	157367	118958
5695	157395	118930
5696	157422	118902
5697	157449	118874
5698	157475	118845
5699	157502	118818
5700	157531	118790
5701	157558	118762
5702	157586	118735
5703	157614	118707
5704	157641	118679
5705	157668	118651
5706	157695	118624
5707	157723	118596
5708	157749	118568
5709	157777	118540
5710	157804	118511
5711	157830	118483
5712	157858	118455
5713	157885	118427
5714	157912	118400
5715	157939	118371
5716	157967	118344
5717	157994	118316
5718	158022	118288
5719	158050	118261
5720	158078	118233
5721	158106	118206
5722	158132	118178
5723	158160	118150
5724	158187	118122
5725	158215	118094
5726	158242	118067
5727	158270	118039
5728	158297	118011
5729	158325	117984
5730	158352	117956
5731	158380	117928
5732	158408	117901
5733	158436	117874
5734	158464	117846
5735	158491	117818
5736	158518	117790
5737	158546	117762
5738	158573	117735
5739	158600	117707
5740	158628	117679
5741	158655	117651
5742	158682	117623
5743	158709	117595
5744	158737	117567
5745	158764	117540
5746	158793	117513
5747	158821	117485
5748	158849	117458
5749	158878	117431
5750	158905	117404
5751	158934	117376
5752	158961	117349
5753	158988	117321
5754	159016	117293
5755	159044	117266
5756	159070	117237
5757	159097	117209
5758	159124	117181
5759	159151	117153
5760	159178	117125
5761	159205	117097
5762	159233	117069
5763	159260	117041
5764	159288	117014
5765	159315	116986
5766	159343	116958
5767	159371	116931
5768	159398	116903
5769	159426	116875
5770	159453	116847
5771	159480	116819
5772	159507	116791
5773	159534	116763
5774	159561	116735
5775	159589	116707
5776	159616	116680
5777	159644	116652
5778	159671	116624
5779	159699	116597
5780	159726	116569
5781	159754	116541
5782	159782	116514
5783	159809	116485
5784	159836	116458
5785	159864	116430
5786	159891	116402
5787	159918	116374
5788	159946	116347
5789	159973	116319
5790	160000	116291
5791	160028	116263
5792	160056	116236
5793	160083	116208
5794	160111	116180
5795	160141	116155
5796	160169	116128
5797	160197	116100
5798	160225	116072
5799	160252	116045
5800	160280	116017
5801	160308	115990
5802	160336	115962
5803	160363	115934
5804	160389	115906
5805	160416	115877
5806	160444	115850
5807	160472	115822
5808	160499	115795
5809	160526	115767
5810	160553	115739
5811	160581	115711
5812	160609	115683
5813	160637	115656
5814	160664	115628
5815	160691	115600
5816	160718	115572
5817	160746	115545
5818	160774	115517
5819	160801	115489
5820	160829	115462
5821	160857	115434
5822	160884	115406
5823	160912	115379
5824	160942	115353
5825	160971	115327
5826	160999	115299
5827	161026	115271
5828	161058	115247
5829	161089	115221
5830	161117	115194
5831	161144	115166
5832	161172	115139
5833	161200	115111
5834	161227	115083
5835	161254	115055
5836	161281	115027
5837	161309	115000
5838	161336	114972
5839	161364	114944
5840	161391	114916
5841	161419	114888
5842	161447	114861
5843	161475	114834
5844	161502	114806
5845	161529	114778
5846	161556	114750
5847	161583	114722
5848	161611	114694
5849	161638	114666
5850	161666	114639
5851	161693	114611
5852	161721	114584
5853	161749	114556
5854	161776	114528
5855	161803	114500
5856	161831	114472
5857	161859	114445
5858	161887	114417
5859	161913	114389
5860	161940	114361
5861	161968	114333
5862	161996	114306
5863	162023	114278
5864	162051	114251
5865	162079	114223
5866	162107	114196
5867	162135	114169
5868	162164	114142
5869	162192	114114
5870	162218	114086
5871	162245	114058
5872	162273	114030
5873	162300	114002
5874	162328	113974
5875	162355	113947
5876	162383	113919
5877	162411	113892
5878	162437	113864
5879	162464	113835
5880	162491	113807
5881	162518	113779
5882	162546	113752
5883	162574	113724
5884	162601	113696
5885	162628	113668
5886	162655	113640
5887	162683	113613
5888	162710	113585
5889	162738	113557
5890	162765	113530
5891	162793	113502
5892	162820	113474
5893	162847	113446
5894	162875	113419
5895	162902	113390
5896	162930	113363
5897	162956	113334
5898	162984	113307
5899	163011	113279
5900	163039	113251
5901	163067	113224
5902	163094	113196
5903	163121	113168
5904	163148	113140
5905	163175	113112
5906	163206	113086
5907	163234	113059
5908	163261	113031
5909	163289	113003
5910	163317	112976
5911	163345	112949
5912	163372	112921
5913	163400	112893
5914	163427	112866
5915	163454	112837
5916	163481	112809
5917	163509	112782
5918	163537	112754
5919	163563	112726
5920	163590	112698
5921	163618	112670
5922	163645	112643
5923	163673	112615
5924	163700	112587
5925	163728	112559
5926	163755	112531
5927	163783	112504
5928	163811	112476
5929	163838	112449
5930	163866	112421
5931	163892	112393
5932	163919	112364
5933	163947	112337
5934	163975	112309
5935	164001	112281
5936	164028	112253
5937	164056	112225
5938	164083	112197
5939	164110	112169
5940	164137	112141
5941	164164	112113
5942	164191	112085
5943	164219	112057
5944	164246	112030
5945	164274	112002
5946	164301	111974
5947	164329	111947
5948	164356	111919
5949	164384	111891
5950	164411	111863
5951	164437	111835
5952	164464	111807
5953	164492	111779
5954	164520	111752
5955	164547	111724
5956	164575	111696
5957	164602	111669
5958	164631	111642
5959	164659	111614
5960	164686	111586
5961	164712	111558
5962	164740	111530
5963	164767	111502
5964	164795	111475
5965	164822	111446
5966	164850	111419
5967	164877	111391
5968	164905	111364
5969	164932	111336
5970	164959	111308
5971	164985	111279
5972	165013	111252
5973	165040	111224
5974	165067	111196
5975	165095	111168
5976	165122	111140
5977	165150	111113
5978	165176	111084
5979	165203	111056
5980	165230	111028
5981	165259	111001
5982	165285	110973
5983	165313	110945
5984	165341	110918
5985	165368	110890
5986	165395	110862
5987	165423	110834
5988	165450	110807
5989	165478	110779
5990	165506	110751
5991	165533	110724
5992	165561	110696
5993	165589	110668
5994	165617	110641
5995	165644	110613
5996	165671	110586
5997	165700	110558
5998	165726	110530
5999	165754	110503
6000	165781	110474
6001	165810	110447
6002	165837	110420
6003	165865	110392
6004	165892	110364
6005	165918	110336
6006	165946	110308
6007	165973	110280
6008	166000	110252
6009	166027	110224
6010	166054	110196
6011	166081	110168
6012	166109	110141
6013	166136	110113
6014	166164	110085
6015	166192	110058
6016	166219	110029
6017	166246	110002
6018	166273	109974
6019	166301	109946
6020	166328	109918
6021	166355	109891
6022	166383	109863
6023	166411	109836
6024	166439	109808
6025	166467	109781
6026	166495	109753
6027	166525	109727
6028	166554	109701
6029	166582	109673
6030	166610	109646
6031	166637	109618
6032	166665	109590
6033	166692	109563
6034	166720	109535
6035	166747	109507
6036	166774	109479
6037	166802	109452
6038	166831	109425
6039	166858	109397
6040	166887	109370
6041	166915	109343
6042	166943	109315
6043	166970	109287
6044	166998	109260
6045	167026	109232
6046	167053	109204
6047	167080	109177
6048	167107	109149
6049	167134	109121
6050	167163	109093
6051	167191	109066
6052	167219	109039
6053	167246	109011
6054	167273	108983
6055	167301	108955
6056	167329	108928
6057	167356	108900
6058	167384	108872
6059	167411	108844
6060	167439	108817
6061	167466	108789
6062	167493	108761
6063	167521	108734
6064	167549	108706
6065	167577	108679
6066	167604	108651
6067	167631	108623
6068	167659	108595
6069	167686	108567
6070	167713	108539
6071	167740	108512
6072	167769	108484
6073	167796	108457
6074	167823	108429
6075	167852	108402
6076	167879	108374
6077	167906	108346
6078	167934	108319
6079	167962	108291
6080	167990	108264
6081	168017	108236
6082	168045	108208
6083	168071	108180
6084	168099	108152
6085	168127	108125
6086	168155	108097
6087	168183	108070
6088	168210	108042
6089	168238	108015
6090	168266	107987
6091	168293	107959
6092	168320	107931
6093	168348	107904
6094	168375	107876
6095	168404	107849
6096	168432	107822
6097	168459	107794
6098	168487	107766
6099	168514	107738
6100	168541	107710
6101	168568	107682
6102	168596	107655
6103	168623	107627
6104	168651	107599
6105	168679	107572
6106	168707	107545
6107	168734	107517
6108	168762	107489
6109	168789	107461
6110	168818	107434
6111	168845	107407
6112	168872	107379
6113	168901	107351
6114	168928	107324
6115	168955	107295
6116	168982	107268
6117	169010	107240
6118	169037	107212
6119	169065	107185
6120	169092	107157
6121	169120	107129
6122	169147	107102
6123	169174	107073
6124	169201	107045
6125	169228	107018
6126	169256	106990
6127	169284	106963
6128	169312	106935
6129	169340	106908
6130	169367	106880
6131	169396	106853
6132	169423	106825
6133	169451	106797
6134	169478	106769
6135	169504	106741
6136	169533	106714
6137	169559	106686
6138	169587	106658
6139	169615	106631
6140	169643	106604
6141	169671	106576
6142	169698	106548
6143	169726	106520
6144	169753	106492
6145	169779	106464
6146	169806	106436
6147	169834	106408
6148	169861	106381
6149	169889	106353
6150	169917	106325
6151	169944	106297
6152	169971	106270
6153	169999	106242
6154	170026	106214
6155	170054	106187
6156	170082	106160
6157	170110	106132
6158	170138	106104
6159	170166	106077
6160	170193	106049
6161	170220	106021
6162	170248	105994
6163	170275	105966
6164	170302	105938
6165	170329	105910
6166	170357	105882
6167	170385	105855
6168	170413	105828
6169	170441	105800
6170	170468	105772
6171	170494	105744
6172	170521	105716
6173	170550	105689
6174	170577	105661
6175	170605	105633
6176	170632	105605
6177	170659	105577
6178	170686	105549
6179	170713	105522
6180	170740	105494
6181	170768	105466
6182	170795	105438
6183	170823	105410
6184	170850	105382
6185	170878	105355
6186	170905	105327
6187	170933	105300
6188	170959	105271
6189	170987	105244
6190	171016	105217
6191	171047	105192
6192	171078	105166
6193	171106	105139
6194	171133	105110
6195	171160	105083
6196	171188	105055
6197	171215	105027
6198	171242	104999
6199	171270	104972
6200	171297	104944
6201	171324	104916
6202	171351	104888
6203	171379	104860
6204	171406	104832
6205	171433	104804
6206	171460	104777
6207	171488	104749
6208	171516	104721
6209	171543	104694
6210	171571	104666
6211	171598	104638
6212	171625	104610
6213	171653	104583
6214	171680	104555
6215	171708	104528
6216	171736	104500
6217	171764	104473
6218	171791	104444
6219	171817	104416
6220	171845	104389
6221	171872	104361
6222	171900	104333
6223	171928	104306
6224	171955	104278
6225	171983	104250
6226	172009	104222
6227	172037	104194
6228	172064	104166
6229	172091	104138
6230	172119	104111
6231	172147	104083
6232	172174	104056
6233	172201	104028
6234	172228	104000
6235	172256	103972
6236	172284	103945
6237	172313	103918
6238	172340	103890
6239	172369	103863
6240	172396	103835
6241	172423	103807
6242	172450	103779
6243	172477	103751
6244	172504	103723
6245	172532	103696
6246	172559	103668
6247	172586	103640
6248	172614	103613
6249	172641	103585
6250	172669	103557
6251	172697	103529
6252	172724	103502
6253	172757	103477
6254	172784	103449
6255	172812	103422
6256	172839	103394
6257	172867	103366
6258	172894	103338
6259	172921	103310
6260	172948	103283
6261	172975	103255
6262	173002	103226
6263	173031	103199
6264	173058	103172
6265	173086	103144
6266	173114	103117
6267	173140	103089
6268	173169	103061
6269	173198	103034
6270	173225	103006
6271	173252	102979
6272	173279	102951
6273	173307	102924
6274	173333	102895
6275	173361	102867
6276	173388	102839
6277	173416	102812
6278	173444	102784
6279	173471	102756
6280	173497	102728
6281	173524	102700
6282	173551	102672
6283	173579	102644
6284	173606	102617
6285	173635	102590
6286	173663	102562
6287	173690	102534
6288	173718	102507
6289	173745	102479
6290	173772	102451
6291	173799	102423
6292	173827	102395
6293	173854	102368
6294	173881	102340
6295	173909	102312
6296	173937	102285
6297	173964	102257
6298	173990	102228
6299	174018	102201
6300	174045	102173
6301	174072	102145
6302	174099	102117
6303	174126	102089
6304	174154	102061
6305	174181	102034
6306	174209	102006
6307	174237	101979
6308	174265	101951
6309	174292	101924
6310	174320	101896
6311	174348	101869
6312	174376	101841
6313	174402	101813
6314	174430	101785
6315	174457	101757
6316	174485	101730
6317	174512	101702
6318	174540	101674
6319	174567	101647
6320	174595	101619
6321	174623	101592
6322	174650	101563
6323	174677	101536
