iter	RMSE
2925	0.09684852947
2926	0.09683257112
2927	0.09679558109
2928	0.09677910439
2929	0.09673986514
2930	0.09672345139
2931	0.09668251729
2932	0.09666742571
2933	0.09664771262
2934	0.09662309598
2935	0.09660188802
2936	0.09656451077
2937	0.09653981152
2938	0.09650980866
2939	0.09647136635
2940	0.09645808766
2941	0.09643127639
2942	0.09642418587
2943	0.09639407616
2944	0.09637650734
2945	0.09634108005
2946	0.09631832119
2947	0.09628318363
2948	0.09625861587
2949	0.09624787634
2950	0.09622855772
2951	0.09619899605
2952	0.09617873934
2953	0.09615783577
2954	0.09613967546
2955	0.09613116167
2956	0.09610741973
2957	0.09609167555
2958	0.09606200614
2959	0.09603812748
2960	0.09601385967
2961	0.09598611801
2962	0.09596897654
2963	0.0959503078
2964	0.09591874545
2965	0.09589280677
2966	0.0958708532
2967	0.09584556035
2968	0.09583905641
2969	0.09582077927
2970	0.09581463293
2971	0.09578189597
2972	0.09577565904
2973	0.09573003794
2974	0.0957015541
2975	0.0956694503
2976	0.09565003366
2977	0.09563097535
2978	0.09562237928
2979	0.09558926559
2980	0.09555428515
2981	0.09553553738
2982	0.09551623032
2983	0.09549215164
2984	0.09545930918
2985	0.09543143314
2986	0.09540318771
2987	0.09538266512
2988	0.09536590313
2989	0.09533079231
2990	0.09530405003
2991	0.09527511792
2992	0.09525302526
2993	0.09521531557
2994	0.09519592278
2995	0.09516963312
2996	0.09514970084
2997	0.0951249294
2998	0.09510646064
2999	0.09508260937
3000	0.09506654038
3001	0.09504548397
3002	0.09501758279
3003	0.09498748462
3004	0.09496933102
3005	0.09493876731
3006	0.09492300933
3007	0.09490055792
3008	0.09486978829
3009	0.09486026185
3010	0.09483235313
3011	0.09480528302
3012	0.09478523312
3013	0.09475752057
3014	0.09473760403
3015	0.09471134834
3016	0.09468634747
3017	0.09466506011
3018	0.09464996744
3019	0.09462634398
3020	0.09460529866
3021	0.0945711353
3022	0.09455398435
3023	0.09452171998
3024	0.09448635941
3025	0.09446725448
3026	0.09442810933
3027	0.0943966802
3028	0.09437808219
3029	0.09436221877
3030	0.09432787367
3031	0.09430504055
3032	0.09428086924
3033	0.09425669955
3034	0.09423824667
3035	0.09420597074
3036	0.09417684469
3037	0.09415569241
3038	0.09414594745
3039	0.09411036713
3040	0.09409504634
3041	0.09406257917
3042	0.09404182874
3043	0.09401476849
3044	0.0939857788
3045	0.09396062009
3046	0.09391983954
3047	0.09389896582
3048	0.0938809288
3049	0.09385617341
3050	0.09384122033
3051	0.09383504225
3052	0.09380348078
3053	0.09378491188
3054	0.09376531939
3055	0.09372887721
3056	0.09368921152
3057	0.09365562416
3058	0.09363601275
3059	0.09360323588
3060	0.09358371675
3061	0.09355960722
3062	0.09353062413
3063	0.09351164626
3064	0.09349489008
3065	0.09347185193
3066	0.0934537048
3067	0.09344148377
3068	0.09343229394
3069	0.09340379067
3070	0.09338572756
3071	0.0933576573
3072	0.09333283209
3073	0.09331649867
3074	0.09329968222
3075	0.09326936573
3076	0.09323748059
3077	0.0932196376
3078	0.09319911355
3079	0.09316471558
3080	0.09314857946
3081	0.0931244203
3082	0.09308682116
3083	0.09306375588
3084	0.09304199249
3085	0.09302241047
3086	0.09299184699
3087	0.09295946022
3088	0.09293978401
3089	0.09290703931
3090	0.09287108947
3091	0.09285560965
3092	0.09282918792
3093	0.09279453938
3094	0.09275671044
3095	0.09273399539
3096	0.09270807732
3097	0.09268499249
3098	0.09266726077
3099	0.0926482211
3100	0.09262269449
3101	0.09260569475
3102	0.09259531738
3103	0.09257290711
3104	0.09254606442
3105	0.09252887656
3106	0.09251053945
3107	0.09249476146
3108	0.09247525379
3109	0.09243690258
3110	0.09241028257
3111	0.09239849497
3112	0.0923765546
3113	0.09236742342
3114	0.09234558526
3115	0.09233236093
3116	0.09231439681
3117	0.0922833756
3118	0.09224603
3119	0.09221626024
3120	0.09220706547
3121	0.09217657701
3122	0.09213947722
3123	0.09211144305
3124	0.09209942407
3125	0.09205677493
3126	0.09203371693
3127	0.09199584247
3128	0.09197267875
3129	0.0919399795
3130	0.09190953854
3131	0.09188759314
3132	0.0918568435
3133	0.09184139461
3134	0.09182637422
3135	0.09180401186
3136	0.09178601633
3137	0.09176959971
3138	0.09172956027
3139	0.09170061267
3140	0.09166705375
3141	0.09163355484
3142	0.09160499459
3143	0.09157711734
3144	0.09156100211
3145	0.09153074578
3146	0.09150550946
3147	0.09149039577
3148	0.09146083241
3149	0.0914266895
3150	0.0913911909
3151	0.09137754576
3152	0.09135897096
3153	0.09132085539
3154	0.09130761979
3155	0.09129396942
3156	0.09125783955
3157	0.09124090822
3158	0.09122616771
3159	0.09119453307
3160	0.09116557257
3161	0.09114597824
3162	0.09111341517
3163	0.09110047943
3164	0.09108156667
3165	0.09106706655
3166	0.0910447749
3167	0.09102733755
3168	0.09100149557
3169	0.09098476723
3170	0.09096474654
3171	0.09094879087
3172	0.09093074063
3173	0.09091747505
3174	0.09090307081
3175	0.09089024516
3176	0.0908749512
3177	0.09086019031
3178	0.09085150191
3179	0.09082893494
3180	0.09081554184
3181	0.09079708
3182	0.09077035657
3183	0.09075005671
3184	0.09073526212
3185	0.09071697881
3186	0.0906974051
3187	0.09067177119
3188	0.09064305988
3189	0.090619717
3190	0.09059439545
3191	0.09057803925
3192	0.09055385507
3193	0.09052073461
3194	0.09048853139
3195	0.09047422172
3196	0.09044520315
3197	0.0904299859
3198	0.09040151842
3199	0.0903861748
3200	0.09037619421
3201	0.09035003811
3202	0.09032533703
3203	0.09031900345
3204	0.09029498963
3205	0.09027950371
3206	0.09025661214
3207	0.09023033755
3208	0.09020621969
3209	0.0901898635
3210	0.09017590696
3211	0.09015724329
3212	0.09013427487
3213	0.09011556236
3214	0.09009863744
3215	0.09008031469
3216	0.09005168727
3217	0.09001896039
3218	0.09000312137
3219	0.08997763805
3220	0.08994499801
3221	0.08992668728
3222	0.08990633009
3223	0.08988696837
3224	0.08987193109
3225	0.08986028419
3226	0.08983131372
3227	0.08980999018
3228	0.08978499218
3229	0.08974773008
3230	0.08971662337
3231	0.08969473689
3232	0.08965347787
3233	0.0896357255
3234	0.08962208942
3235	0.0896112074
3236	0.08958971528
3237	0.08957224507
3238	0.08955113599
3239	0.08952747469
3240	0.08950743834
3241	0.08949280621
3242	0.08947257624
3243	0.08943375316
3244	0.08941783069
3245	0.0893914944
3246	0.08938130528
3247	0.08936476806
3248	0.08934805688
3249	0.0893197001
3250	0.08930198832
3251	0.0892727272
3252	0.08923863166
3253	0.08921753909
3254	0.08920416157
3255	0.08918105394
3256	0.08916822436
3257	0.08914378005
3258	0.08912449119
3259	0.08910823742
3260	0.08909982102
3261	0.08907733087
3262	0.08905863604
3263	0.08902921597
3264	0.08901423321
3265	0.08898502071
3266	0.08896701878
3267	0.08893361673
3268	0.08892501544
3269	0.08888946573
3270	0.08887084181
3271	0.08884538979
3272	0.08881537858
3273	0.08878643732
3274	0.08876170242
3275	0.08874829463
3276	0.0887314934
3277	0.08870812271
3278	0.08868955421
3279	0.08866206149
3280	0.08864612066
3281	0.0886066467
3282	0.08859259955
3283	0.08858306241
3284	0.08855112635
3285	0.08853435209
3286	0.08849966024
3287	0.08848299408
3288	0.08845839829
3289	0.08843473708
3290	0.08841892399
3291	0.08840109859
3292	0.08838105022
3293	0.08837310172
3294	0.08834612045
3295	0.0883289547
3296	0.08830508692
3297	0.08829094661
3298	0.08827711809
3299	0.08825970091
3300	0.08824577918
3301	0.08821588915
3302	0.08819789138
3303	0.08816939441
3304	0.08814487972
3305	0.08813698829
3306	0.08811364617
3307	0.08807923458
3308	0.08806640217
3309	0.08804800357
3310	0.08803234956
3311	0.08801983867
3312	0.08797965238
3313	0.08797150917
3314	0.08794576283
3315	0.08792606725
3316	0.08789562145
3317	0.08786290478
3318	0.087848947
3319	0.08784041692
3320	0.08782681987
3321	0.08781312687
3322	0.08778517977
3323	0.08776844001
3324	0.08774838553
3325	0.08773188616
3326	0.08772398364
3327	0.08769552316
3328	0.08768125113
3329	0.08766118775
3330	0.08764332301
3331	0.08762606654
3332	0.08761887018
3333	0.08760069135
3334	0.08756887201
3335	0.08756397976
3336	0.0875479974
3337	0.08753251666
3338	0.08750015218
3339	0.0874805035
3340	0.08745918927
3341	0.08743546489
3342	0.08741082285
3343	0.08739809958
3344	0.0873818915
3345	0.08737026972
3346	0.08733634341
3347	0.08731814619
3348	0.08730705091
3349	0.08728722086
3350	0.08727715718
3351	0.08724982059
3352	0.08722098167
3353	0.0871982774
3354	0.08716921837
3355	0.08714610894
3356	0.08712048563
3357	0.08710266115
3358	0.08708825567
3359	0.08707085737
3360	0.08704690307
3361	0.08701875527
3362	0.086993981
3363	0.08697573491
3364	0.08695872812
3365	0.08694067096
3366	0.08693304116
3367	0.08691088915
3368	0.08688384168
3369	0.08686024326
3370	0.08683019379
3371	0.08680011768
3372	0.08678631397
3373	0.08676022772
3374	0.08674443241
3375	0.0867328274
3376	0.08672461656
3377	0.08670843445
3378	0.08668361308
3379	0.08665331011
3380	0.08664499212
3381	0.08663879258
3382	0.08662354529
3383	0.08660511838
3384	0.08659479111
3385	0.08657458316
3386	0.08656130182
3387	0.08653800468
3388	0.08652571165
3389	0.08651071919
3390	0.08648573797
3391	0.08645988272
3392	0.08642396872
3393	0.08641290395
3394	0.08639810137
3395	0.08638032075
3396	0.08636331811
3397	0.08634143401
3398	0.08633086516
3399	0.08631516661
3400	0.08630134254
3401	0.08628414172
3402	0.08625565891
3403	0.08623349615
3404	0.08621621255
3405	0.0862041046
3406	0.08619082
3407	0.08617847668
3408	0.08615316237
3409	0.08612488557
3410	0.08610371288
3411	0.08609060488
3412	0.08606549304
3413	0.08603761679
3414	0.08601736424
3415	0.08599700448
3416	0.08598057395
3417	0.08595538235
3418	0.08591935079
3419	0.08590128921
3420	0.08589045065
3421	0.08587035641
3422	0.08585920884
3423	0.08584920419
3424	0.08582190826
3425	0.08579790048
3426	0.08577797961
3427	0.08576349624
3428	0.08574684819
3429	0.08572544462
3430	0.08570924297
3431	0.08568754679
3432	0.08566011346
3433	0.08564664538
3434	0.08563439529
3435	0.08560135736
3436	0.08559358096
3437	0.08556450583
3438	0.08553759042
3439	0.08551285035
3440	0.08550260713
3441	0.08547024512
3442	0.08545211552
3443	0.08543662501
3444	0.08540409506
3445	0.08539340666
3446	0.0853682077
3447	0.08535340774
3448	0.08533757372
3449	0.08531772565
3450	0.08530595893
3451	0.08528723174
3452	0.08527075793
3453	0.08525045333
3454	0.08523685177
3455	0.08522081025
3456	0.08520110049
3457	0.08518542266
3458	0.08516018422
3459	0.08514701973
3460	0.08512027604
3461	0.08511264911
3462	0.08508165753
3463	0.08506487458
3464	0.08504438289
3465	0.08501628479
3466	0.08500152016
3467	0.08498966088
3468	0.0849808787
3469	0.08495498455
3470	0.0849387551
3471	0.08491652027
3472	0.08489422652
3473	0.08487270012
3474	0.08485110857
3475	0.08482671048
3476	0.08480652671
3477	0.08479431285
3478	0.08478410474
3479	0.08476868637
3480	0.08474423731
3481	0.08472327662
3482	0.08470865747
3483	0.08470525951
3484	0.08468600698
3485	0.08466074689
3486	0.08465072278
3487	0.08463436345
3488	0.08461898107
3489	0.08460801423
3490	0.08457417763
3491	0.08455485704
3492	0.08452320286
3493	0.08451536244
3494	0.08450252679
3495	0.08448507648
3496	0.08446743174
3497	0.08445271105
3498	0.08444065745
3499	0.08440831521
3500	0.08439149353
3501	0.08436246807
3502	0.08434792581
3503	0.08433125754
3504	0.08431592804
3505	0.0842939198
3506	0.08427040832
3507	0.08424384516
3508	0.08422345022
3509	0.08421604516
3510	0.08420197758
3511	0.08418335014
3512	0.08417292395
3513	0.08415494996
3514	0.08412639117
3515	0.08410771426
3516	0.08408505533
3517	0.08405936941
3518	0.08404597728
3519	0.08402973428
3520	0.08401671043
3521	0.08400353375
3522	0.0839900205
3523	0.08397794493
3524	0.08396419923
3525	0.08393506303
3526	0.08391705337
3527	0.08390429908
3528	0.08388665435
3529	0.08386278472
3530	0.08384819477
3531	0.08383179722
3532	0.08381592977
3533	0.0837920491
3534	0.08378063093
3535	0.08375066382
3536	0.08372379838
3537	0.08370330556
3538	0.08367990911
3539	0.08365501609
3540	0.08364220492
3541	0.08363254314
3542	0.08361595488
3543	0.08360620108
3544	0.08359135563
3545	0.08357564339
3546	0.08357026196
3547	0.08355335575
3548	0.08353289191
3549	0.08351776284
3550	0.08349312725
3551	0.08347706909
3552	0.08346273071
3553	0.08345278201
3554	0.0834324999
3555	0.08342293071
3556	0.08341310479
3557	0.08339633243
3558	0.08337505938
3559	0.0833592361
3560	0.08333534633
3561	0.08332082093
3562	0.08330322108
3563	0.0832944458
3564	0.08326765698
3565	0.08325657295
3566	0.08322980991
3567	0.08321269482
3568	0.083204035
3569	0.08320010771
3570	0.08318167408
3571	0.08317078766
3572	0.08315571752
3573	0.08313167397
3574	0.08311060885
3575	0.08309213402
3576	0.08306305989
3577	0.08303159925
3578	0.08301770226
3579	0.0830045318
3580	0.08298976112
3581	0.08297683314
3582	0.08294702551
3583	0.0829216098
3584	0.08291260547
3585	0.08288700876
3586	0.08287699421
3587	0.08286599139
3588	0.08285271235
3589	0.082831166
3590	0.08280351097
3591	0.0827811516
3592	0.08275582638
3593	0.0827392446
3594	0.08271765564
3595	0.0827006955
3596	0.0826845563
3597	0.08266398662
3598	0.08264609758
3599	0.08262992243
3600	0.08261817843
3601	0.08259055584
3602	0.08257680093
3603	0.08256588592
3604	0.08255249224
3605	0.08252361456
3606	0.08251154151
3607	0.08250331344
3608	0.08248739115
3609	0.082471839
3610	0.08245541478
3611	0.08243937392
3612	0.08243045291
3613	0.08241258899
3614	0.08239504143
3615	0.08237208512
3616	0.08234826239
3617	0.08232405325
3618	0.08231310342
3619	0.08229855915
3620	0.08228613652
3621	0.0822809045
3622	0.08225941137
3623	0.08224158788
3624	0.08223584544
3625	0.08222264099
3626	0.08220619603
3627	0.08219129456
3628	0.08216849558
3629	0.08214834516
3630	0.08214233587
3631	0.08212906342
3632	0.08211760368
3633	0.08209352833
3634	0.08208290267
3635	0.08206642631
3636	0.08203809226
3637	0.0820150057
3638	0.08199557195
3639	0.08198239046
3640	0.08196001536
3641	0.08192798516
3642	0.0819125476
3643	0.08189488355
3644	0.08188421211
3645	0.08186391738
3646	0.08186004099
3647	0.08183862062
3648	0.08182693549
3649	0.08181307917
3650	0.08179960319
3651	0.08179315674
3652	0.08177792198
3653	0.08176012148
3654	0.08173549776
3655	0.08171665289
3656	0.08170421533
3657	0.08168475931
3658	0.08166578503
3659	0.08166280136
3660	0.08164320986
3661	0.0816248861
3662	0.08160328305
3663	0.08158897893
3664	0.08156824113
3665	0.08155646569
3666	0.08153239866
3667	0.0815117387
3668	0.08148741523
3669	0.08147720923
3670	0.08145626441
3671	0.0814373025
3672	0.08143026748
3673	0.08140894999
3674	0.08138838722
3675	0.08137667683
3676	0.08136210974
3677	0.08134854627
3678	0.08133173701
3679	0.08131456252
3680	0.08129882103
3681	0.08128961663
3682	0.08126363819
3683	0.08125071672
3684	0.08122844742
3685	0.08121572336
3686	0.08118822536
3687	0.08117572294
3688	0.08116006198
3689	0.08115043787
3690	0.08113915932
3691	0.08112388431
3692	0.08111791404
3693	0.0810972498
3694	0.08108391037
3695	0.08105979499
3696	0.08104390919
3697	0.08103417898
3698	0.08101981645
3699	0.08100559367
3700	0.08098137864
3701	0.08096991488
3702	0.08095935164
3703	0.08094304647
3704	0.08093017753
3705	0.08092047833
3706	0.08090230439
3707	0.08087254762
3708	0.08085028388
3709	0.08082385048
3710	0.08080682686
3711	0.08079697048
3712	0.0807734032
3713	0.08074783949
3714	0.08073048302
3715	0.08072518875
3716	0.08070534751
3717	0.08069560648
3718	0.08068589304
3719	0.08067333884
3720	0.08065202342
3721	0.08062312541
3722	0.08060429511
3723	0.08058798087
3724	0.08056229349
3725	0.08055342164
3726	0.08054172494
3727	0.08052880927
3728	0.08051628488
3729	0.08050472093
3730	0.08048615283
3731	0.08047224409
3732	0.08046435075
3733	0.08045059496
3734	0.08043038256
3735	0.08042152709
3736	0.08040065046
3737	0.0803906243
3738	0.0803766569
3739	0.08035789832
3740	0.08034035293
3741	0.0803201481
3742	0.08031638939
3743	0.0803028871
3744	0.08029275153
3745	0.08027117209
3746	0.08025073274
3747	0.08022823598
3748	0.08021250386
3749	0.08020233093
3750	0.08018149982
3751	0.08015937811
3752	0.08014723072
3753	0.08012053478
3754	0.08009334661
3755	0.08006936224
3756	0.08006302567
3757	0.08005708019
3758	0.08003633252
3759	0.0800184868
3760	0.07999570835
3761	0.07996386141
3762	0.07994390001
3763	0.07992321603
3764	0.07989829552
3765	0.07987354315
3766	0.07984300184
3767	0.07982613718
3768	0.07981782507
3769	0.07980170594
3770	0.07978549137
3771	0.07975848489
3772	0.07973765791
3773	0.07972213813
3774	0.07970410982
3775	0.07969577422
3776	0.07968527915
3777	0.07967725435
3778	0.07966054393
3779	0.07963754527
3780	0.07962833189
3781	0.07961310939
3782	0.0796035552
3783	0.07958828153
3784	0.07957233523
3785	0.07955548464
3786	0.07954074052
3787	0.07951773838
3788	0.07949435347
3789	0.07948392788
3790	0.07946699167
3791	0.07946077504
3792	0.0794414201
3793	0.07942601704
3794	0.07941679361
3795	0.07939169535
3796	0.07937422428
3797	0.07935956706
3798	0.07934205115
3799	0.07932283163
3800	0.07930094899
3801	0.07928347327
3802	0.07927150478
3803	0.07925749372
3804	0.07924548113
3805	0.07921938133
3806	0.07919804713
3807	0.07918741928
3808	0.07916100448
3809	0.07913123118
3810	0.07911530381
3811	0.07910173707
3812	0.0790831186
3813	0.07906542264
3814	0.07904932447
3815	0.07903400827
3816	0.07901682946
3817	0.07901021006
3818	0.07899858746
3819	0.07898112742
3820	0.07896879002
3821	0.07894253266
3822	0.07892697604
3823	0.07892218904
3824	0.07891350107
3825	0.07889209927
3826	0.0788870489
3827	0.07888216817
3828	0.07886297348
3829	0.07884122609
3830	0.07883075634
3831	0.07881920001
3832	0.07880337046
3833	0.07879611431
3834	0.07878153889
3835	0.07876327778
3836	0.0787561675
3837	0.07874699549
3838	0.07872855362
3839	0.07869803996
3840	0.07868645725
3841	0.07866535915
3842	0.07865618573
3843	0.07864515507
3844	0.07862324668
3845	0.078607879
3846	0.07859746722
3847	0.07858938087
3848	0.07857089555
3849	0.07855378478
3850	0.07854637198
3851	0.07853738646
3852	0.07850995041
3853	0.0784905269
3854	0.07848099288
3855	0.07846039493
3856	0.07843797957
3857	0.07843558028
3858	0.07842371814
3859	0.07841453232
3860	0.07840437327
3861	0.07838673232
3862	0.07836799984
3863	0.07835954558
3864	0.07835113392
3865	0.07833318854
3866	0.07832567531
3867	0.07831694821
3868	0.07829400405
3869	0.07829018382
3870	0.07828444915
3871	0.07826860964
3872	0.07824623115
3873	0.07822656079
3874	0.07821408211
3875	0.07820403641
3876	0.0781946732
3877	0.07817636747
3878	0.0781641336
3879	0.07813952135
3880	0.07811751968
3881	0.07810108447
3882	0.07807960849
3883	0.07807357352
3884	0.07806511105
3885	0.07805530017
3886	0.07804088019
3887	0.0780226217
3888	0.07800558422
3889	0.07799751386
3890	0.07797644711
3891	0.07796033245
3892	0.07794476383
3893	0.07793273573
3894	0.07792409333
3895	0.07791009624
3896	0.0779017758
3897	0.07788752122
3898	0.07786889952
3899	0.0778485127
3900	0.07783681728
3901	0.07780893186
3902	0.07779775635
3903	0.07777722497
3904	0.07777015973
3905	0.07774678527
3906	0.07774238987
3907	0.07772972726
3908	0.07771948119
3909	0.07770806957
3910	0.07768627946
3911	0.0776722302
3912	0.07766035297
3913	0.07763764429
3914	0.07762586018
3915	0.07760806319
3916	0.07759624434
3917	0.07758358915
3918	0.07757982365
3919	0.07757220855
3920	0.07755149029
3921	0.07753552445
3922	0.07753101542
3923	0.0775207992
3924	0.07750407493
3925	0.07749762609
3926	0.07748258292
3927	0.07747509196
3928	0.07745944129
3929	0.07744587064
3930	0.07743647844
3931	0.07741950737
3932	0.07739510822
3933	0.07737804365
3934	0.07736740699
3935	0.07735929499
3936	0.07734357647
3937	0.07732754212
3938	0.07731171721
3939	0.07728263376
3940	0.07725926073
3941	0.07723314936
3942	0.07721757696
3943	0.07720289637
3944	0.07718217955
3945	0.07717163
3946	0.07715197298
3947	0.07712628731
3948	0.07710808405
3949	0.07709022848
3950	0.07707890388
3951	0.07705252325
3952	0.07703823973
3953	0.07702695853
3954	0.0770220751
3955	0.07701520105
3956	0.07700718109
3957	0.07699476864
3958	0.07698260907
3959	0.07696806647
3960	0.07695830264
3961	0.07693289415
3962	0.07691366747
3963	0.07689964563
3964	0.07688762642
3965	0.07687690926
3966	0.07686572253
3967	0.07685506792
3968	0.07683614827
3969	0.07682829806
3970	0.07681394471
3971	0.07679960121
3972	0.07678397869
3973	0.07675646169
3974	0.07674930335
3975	0.07674563575
3976	0.07673029924
3977	0.07672073746
3978	0.07669946715
3979	0.07668661475
3980	0.07667011482
3981	0.07665458858
3982	0.07664457642
3983	0.07663230757
3984	0.07662342363
3985	0.07661142765
3986	0.07660016492
3987	0.07658998012
3988	0.07657286352
3989	0.07655032944
3990	0.07652951432
3991	0.07650834842
3992	0.07649300129
3993	0.07648349025
3994	0.07647755312
3995	0.07645390972
3996	0.0764413027
3997	0.07642741139
3998	0.07642014869
3999	0.07640372493
4000	0.07638955488
4001	0.07637291724
4002	0.07635647249
4003	0.07634595504
4004	0.07633356078
4005	0.07631146713
4006	0.07629217452
4007	0.07628127807
4008	0.07626185049
4009	0.07625241789
4010	0.07622981017
4011	0.07621756577
4012	0.0762000475
4013	0.07619292645
4014	0.07618592353
4015	0.0761702602
4016	0.07615152808
4017	0.07613727333
4018	0.07611939135
4019	0.07609488996
4020	0.07607396179
4021	0.07606208342
4022	0.07605040869
4023	0.07604064151
4024	0.07602709288
4025	0.076014357
4026	0.07601185081
4027	0.07599620834
4028	0.07598537526
4029	0.0759721691
4030	0.07596865769
4031	0.07595821641
4032	0.07594368823
4033	0.07592346471
4034	0.07590540617
4035	0.07589752218
4036	0.07588370486
4037	0.07587655556
4038	0.07586204182
4039	0.07584976558
4040	0.07584099231
4041	0.07582207171
4042	0.07581207651
4043	0.07578691391
4044	0.07577160958
4045	0.07575043336
4046	0.07573395971
4047	0.07571947339
4048	0.07570811078
4049	0.07569089135
4050	0.07568539216
4051	0.07567490431
4052	0.07566338538
4053	0.07565209904
4054	0.07563861914
4055	0.07562710758
4056	0.0756065718
4057	0.07560032029
4058	0.07558560076
4059	0.07556755665
4060	0.07556086687
4061	0.07554935919
4062	0.07554057823
4063	0.07551695471
4064	0.07551004279
4065	0.07550132171
4066	0.0754965719
4067	0.07548356514
4068	0.0754717875
4069	0.07546567103
4070	0.07544240684
4071	0.07543182732
4072	0.07541530991
4073	0.07540506524
4074	0.07537917445
4075	0.07536458483
4076	0.07534954336
4077	0.07533451491
4078	0.07532063204
4079	0.07530636749
4080	0.07530020744
4081	0.07529131906
4082	0.07528352291
4083	0.07527375218
4084	0.0752607281
4085	0.07524668353
4086	0.07523761198
4087	0.07522881968
4088	0.07521744394
4089	0.07520679645
4090	0.07519313133
4091	0.07518707671
4092	0.0751656282
4093	0.07516348226
4094	0.07514145561
4095	0.07512466302
4096	0.07511645352
4097	0.07510074147
4098	0.07508494452
4099	0.07507911583
4100	0.07506489337
4101	0.07504001737
4102	0.07502884277
4103	0.07501220398
4104	0.07500522626
4105	0.07499538803
4106	0.07498680068
4107	0.0749779981
4108	0.07496993469
4109	0.0749475637
4110	0.07492426727
4111	0.07490270332
4112	0.0748967504
4113	0.07487868883
4114	0.07486349726
4115	0.0748573528
4116	0.07484704042
4117	0.07482847254
4118	0.07481891259
4119	0.07480580986
4120	0.07478635033
4121	0.07477145849
4122	0.07475421223
4123	0.07474294643
4124	0.07473406571
4125	0.07471611064
4126	0.07469931261
4127	0.07468299773
4128	0.07466541306
4129	0.07465509549
4130	0.07463420184
4131	0.07462341201
4132	0.07460519515
4133	0.07458633455
4134	0.07456744429
4135	0.07455376178
4136	0.0745478423
4137	0.07453065725
4138	0.07451499494
4139	0.07450575129
4140	0.07449367994
4141	0.07447626558
4142	0.07445991192
4143	0.07445133672
4144	0.07444111747
4145	0.07441978665
4146	0.07440435477
4147	0.07440048754
4148	0.07438955008
4149	0.0743752583
4150	0.07435899038
4151	0.0743472584
4152	0.07433038953
4153	0.07431342566
4154	0.07430601843
4155	0.07429860402
4156	0.0742878755
4157	0.07426464968
4158	0.0742448021
4159	0.07423465967
4160	0.0742209631
4161	0.07421009807
4162	0.07419954156
4163	0.07418452592
4164	0.07416672944
4165	0.07415654311
4166	0.07413374153
4167	0.07412526653
4168	0.07410248233
4169	0.07409113093
4170	0.0740828588
4171	0.07406998668
4172	0.07405087762
4173	0.07403463045
4174	0.07402356145
4175	0.07401017573
4176	0.07400136071
4177	0.07398943035
4178	0.07396742942
4179	0.07395426627
4180	0.07393777132
4181	0.07392424571
4182	0.0739108273
4183	0.07390918672
4184	0.07389309265
4185	0.07387005903
4186	0.07385361446
4187	0.07384564862
4188	0.07383316499
4189	0.07382642862
4190	0.07380436034
4191	0.07378922518
4192	0.07377708827
4193	0.07376801751
4194	0.07376215706
4195	0.07374532695
4196	0.07373167623
4197	0.07371611486
4198	0.07369558003
4199	0.07368886652
4200	0.07367807842
4201	0.07367168183
4202	0.07364902291
4203	0.07364229492
4204	0.07363128896
4205	0.07362150646
4206	0.07360227636
4207	0.07359267709
4208	0.07357708571
4209	0.07356424246
4210	0.07355053676
4211	0.07354028816
4212	0.07353191714
4213	0.07351394462
4214	0.073495405
4215	0.07347941091
4216	0.07346314157
4217	0.07345735116
4218	0.07344007134
4219	0.07342874966
4220	0.0734147825
4221	0.07340991845
4222	0.07339416616
4223	0.07338051372
4224	0.07336789084
4225	0.0733524279
4226	0.07333577224
4227	0.07332608369
4228	0.07331760983
4229	0.0732968162
4230	0.073278628
4231	0.07326838298
4232	0.07325087052
4233	0.07324429515
4234	0.07323085773
4235	0.07321571216
4236	0.07319204113
4237	0.07318303743
4238	0.0731724511
4239	0.07315432171
4240	0.07313720985
4241	0.07312398289
4242	0.07311647814
4243	0.07310576
4244	0.07308899819
4245	0.07308034208
4246	0.07306718429
4247	0.07304648807
4248	0.07302428462
4249	0.07301929655
4250	0.07300764809
4251	0.07299666077
4252	0.07298556169
4253	0.07297892213
4254	0.07296595762
4255	0.07295462457
4256	0.07294585426
4257	0.07293860739
4258	0.07293085571
4259	0.07291723943
4260	0.07290421141
4261	0.07289765622
4262	0.07287916159
4263	0.07286399641
4264	0.07284793767
4265	0.07284098158
4266	0.07282710157
4267	0.07281966717
4268	0.07280968629
4269	0.07280789345
4270	0.07279429482
4271	0.0727811638
4272	0.07277004568
4273	0.07276268289
4274	0.07275724231
4275	0.07275070514
4276	0.07274262806
4277	0.07273339473
4278	0.07272208628
4279	0.07271293233
4280	0.07269653021
4281	0.07269031553
4282	0.07267832635
4283	0.07267021409
4284	0.07265847648
4285	0.07264462784
4286	0.07263465146
4287	0.07262543466
4288	0.07260413441
4289	0.07259040996
4290	0.07257954858
4291	0.07256553953
4292	0.07255699144
4293	0.07254396455
4294	0.07252892823
4295	0.07250592235
4296	0.07248354714
4297	0.07247369128
4298	0.07246349855
4299	0.07244595782
4300	0.07243882141
4301	0.07242653816
4302	0.07242191661
4303	0.07241139136
4304	0.07239911034
4305	0.07238748195
4306	0.07237856426
4307	0.07236893277
4308	0.07236153172
4309	0.07233770761
4310	0.07233045195
4311	0.07231026863
4312	0.07229974121
4313	0.07229008702
4314	0.07227264101
4315	0.07226390458
4316	0.07225057996
4317	0.07224328863
4318	0.07223305834
4319	0.07221449207
4320	0.07218929068
4321	0.07217198802
4322	0.07215647077
4323	0.07214343405
4324	0.07212230248
